140,30,30,2,1184,45538.46153846154,0:23:52.040555
140,25,30,2,1181,31409.574468085113,0:24:24.455691
155,30,30,2,1190,45769.23076923077,0:25:55.176560
155,25,30,2,1213,32607.52688172043,0:26:22.793537
140,10,30,2,1189,5059.574468085107,0:27:59.700533
140,8,30,2,1234,3357.823129251701,0:29:19.158680
155,10,30,2,1193,5098.290598290598,0:30:13.798122
155,8,30,2,1218,3336.9863013698628,0:31:26.795314
